ENSMUSG00000029862	0.999999
ENSMUSG00000037415	1
ENSMUSG00000037415	1
ENSMUSG00000037415	1
ENSMUSG00000037415	1
ENSMUSG00000039639	1
ENSMUSG00000039639	1
ENSMUSG00000039639	1
ENSMUSG00000039639	1
ENSMUSG00000051726	1
ENSMUSG00000042895	0.999999
ENSMUSG00000042895	0.999999
ENSMUSG00000042895	0.999999
ENSMUSG00000042895	0.999999
ENSMUSG00000042895	0.999999
ENSMUSG00000042895	0.999999
ENSMUSG00000042895	0.999999
ENSMUSG00000042895	0.999999
ENSMUSG00000042895	0.999999
ENSMUSG00000042895	0.999999
ENSMUSG00000042895	0.999999
ENSMUSG00000042895	0.999999
ENSMUSG00000024851	1
ENSMUSG00000051920	1
ENSMUSG00000051920	1
ENSMUSG00000051920	1
ENSMUSG00000051920	1
ENSMUSG00000034974	1
ENSMUSG00000062961	0.999999
ENSMUSG00000062961	0.999999
ENSMUSG00000062961	0.999999
ENSMUSG00000062961	0.999999
ENSMUSG00000062961	0.999999
ENSMUSG00000022208	1
ENSMUSG00000022208	1
ENSMUSG00000022208	1
ENSMUSG00000022208	1
ENSMUSG00000053181	1
ENSMUSG00000032842	1
ENSMUSG00000071176	1
ENSMUSG00000071176	1
ENSMUSG00000015652	1
ENSMUSG00000086965	0.999999
ENSMUSG00000086965	0.999999
ENSMUSG00000086965	0.999999
ENSMUSG00000086965	0.999999
ENSMUSG00000086965	0.999999
ENSMUSG00000086965	0.999999
ENSMUSG00000056900	1
ENSMUSG00000056900	1
ENSMUSG00000056900	1
ENSMUSG00000056900	1
ENSMUSG00000056900	1
ENSMUSG00000056900	1
ENSMUSG00000056900	1
ENSMUSG00000056900	1
ENSMUSG00000056900	1
ENSMUSG00000056900	1
ENSMUSG00000081362	1
ENSMUSG00000037857	1
ENSMUSG00000037857	1
ENSMUSG00000037857	1
ENSMUSG00000037857	1
ENSMUSG00000037857	1
ENSMUSG00000037857	1
ENSMUSG00000037857	1
ENSMUSG00000037857	1
ENSMUSG00000037857	1
ENSMUSG00000037857	1
ENSMUSG00000037857	1
ENSMUSG00000037857	1
ENSMUSG00000037857	1
ENSMUSG00000059439	1
ENSMUSG00000031489	1
ENSMUSG00000031489	1
ENSMUSG00000031489	1
ENSMUSG00000074406	1
ENSMUSG00000021460	0.999999
ENSMUSG00000021460	0.999999
ENSMUSG00000021460	0.999999
ENSMUSG00000021460	0.999999
ENSMUSG00000021460	0.999999
ENSMUSG00000032807	1
ENSMUSG00000057615	1
ENSMUSG00000057615	1
ENSMUSG00000052299	0.999999
ENSMUSG00000052299	0.999999
ENSMUSG00000052299	0.999999
ENSMUSG00000052299	0.999999
ENSMUSG00000052299	0.999999
ENSMUSG00000033948	1
ENSMUSG00000033948	1
ENSMUSG00000033948	1
ENSMUSG00000074060	1
ENSMUSG00000045100	1
ENSMUSG00000045100	1
ENSMUSG00000024774	1
ENSMUSG00000024774	1
ENSMUSG00000065999	1
ENSMUSG00000041654	1
ENSMUSG00000041654	1
ENSMUSG00000001569	0.999999
ENSMUSG00000001569	0.999999
ENSMUSG00000001569	0.999999
ENSMUSG00000001569	0.999999
ENSMUSG00000001569	0.999999
ENSMUSG00000001569	0.999999
ENSMUSG00000001569	0.999999
ENSMUSG00000040097	1
ENSMUSG00000040097	1
ENSMUSG00000053522	1
ENSMUSG00000058230	0.999999
ENSMUSG00000058230	0.999999
ENSMUSG00000058230	0.999999
ENSMUSG00000058230	0.999999
ENSMUSG00000058230	0.999999
ENSMUSG00000068323	1
ENSMUSG00000068323	1
ENSMUSG00000068323	1
ENSMUSG00000090369	1
ENSMUSG00000090369	1
ENSMUSG00000090369	1
ENSMUSG00000028840	1
ENSMUSG00000045624	1
ENSMUSG00000001313	1
ENSMUSG00000001313	1
ENSMUSG00000057149	1
ENSMUSG00000030222	1
ENSMUSG00000027048	1
ENSMUSG00000027048	1
ENSMUSG00000024594	0.999999
ENSMUSG00000024594	0.999999
ENSMUSG00000024594	0.999999
ENSMUSG00000024594	0.999999
ENSMUSG00000024594	0.999999
ENSMUSG00000022552	1
ENSMUSG00000091650	1
ENSMUSG00000069089	0.999999
ENSMUSG00000069089	0.999999
ENSMUSG00000069089	0.999999
ENSMUSG00000069089	0.999999
ENSMUSG00000069089	0.999999
ENSMUSG00000095104	1
ENSMUSG00000050957	1
ENSMUSG00000042359	0.999999
ENSMUSG00000042359	0.999999
ENSMUSG00000042359	0.999999
ENSMUSG00000042359	0.999999
ENSMUSG00000042359	0.999999
ENSMUSG00000042359	0.999999
ENSMUSG00000042359	0.999999
ENSMUSG00000042359	0.999999
ENSMUSG00000074824	1
ENSMUSG00000074824	1
ENSMUSG00000074824	1
ENSMUSG00000027849	1
ENSMUSG00000061549	1
ENSMUSG00000042757	1
ENSMUSG00000042757	1
ENSMUSG00000028556	1
ENSMUSG00000028556	1
ENSMUSG00000028556	1
ENSMUSG00000061802	1
ENSMUSG00000027502	1
ENSMUSG00000027502	1
ENSMUSG00000027502	1
ENSMUSG00000027502	1
ENSMUSG00000020072	0.999999
ENSMUSG00000020072	0.999999
ENSMUSG00000020072	0.999999
ENSMUSG00000020072	0.999999
ENSMUSG00000020072	0.999999
ENSMUSG00000062040	0.999999
ENSMUSG00000062040	0.999999
ENSMUSG00000062040	0.999999
ENSMUSG00000062040	0.999999
ENSMUSG00000062040	0.999999
ENSMUSG00000062040	0.999999
ENSMUSG00000003154	1
ENSMUSG00000003154	1
ENSMUSG00000003154	1
ENSMUSG00000027995	1
ENSMUSG00000026641	1
ENSMUSG00000031683	1
ENSMUSG00000031683	1
ENSMUSG00000031683	1
ENSMUSG00000031683	1
ENSMUSG00000031683	1
ENSMUSG00000031683	1
ENSMUSG00000031683	1
ENSMUSG00000031683	1
ENSMUSG00000031683	1
ENSMUSG00000031683	1
ENSMUSG00000031683	1
ENSMUSG00000074794	0.999999
ENSMUSG00000074794	0.999999
ENSMUSG00000074794	0.999999
ENSMUSG00000074794	0.999999
ENSMUSG00000074794	0.999999
ENSMUSG00000074794	0.999999
ENSMUSG00000074794	0.999999
ENSMUSG00000074794	0.999999
ENSMUSG00000037795	0.999999
ENSMUSG00000037795	0.999999
ENSMUSG00000037795	0.999999
ENSMUSG00000037795	0.999999
ENSMUSG00000037795	0.999999
ENSMUSG00000037143	1
ENSMUSG00000036864	1
ENSMUSG00000036864	1
ENSMUSG00000038550	1
ENSMUSG00000021196	1
ENSMUSG00000052384	1
ENSMUSG00000023333	1
ENSMUSG00000000244	1
ENSMUSG00000051483	1
ENSMUSG00000006219	1
ENSMUSG00000006219	1
ENSMUSG00000006219	1
ENSMUSG00000006219	1
ENSMUSG00000043252	0.999999
ENSMUSG00000043252	0.999999
ENSMUSG00000043252	0.999999
ENSMUSG00000043252	0.999999
ENSMUSG00000043252	0.999999
ENSMUSG00000043252	0.999999
ENSMUSG00000043252	0.999999
ENSMUSG00000043252	0.999999
ENSMUSG00000033105	1
ENSMUSG00000072618	1
ENSMUSG00000072618	1
ENSMUSG00000029458	1
ENSMUSG00000029458	1
ENSMUSG00000029458	1
ENSMUSG00000027547	1
ENSMUSG00000009621	1
ENSMUSG00000009621	1
ENSMUSG00000009621	1
ENSMUSG00000026270	1
ENSMUSG00000026270	1
ENSMUSG00000032293	1
ENSMUSG00000032293	1
ENSMUSG00000019235	1
ENSMUSG00000019235	1
ENSMUSG00000019235	1
ENSMUSG00000019235	1
ENSMUSG00000046159	1
ENSMUSG00000046159	1
ENSMUSG00000043487	1
ENSMUSG00000043487	1
ENSMUSG00000043487	1
ENSMUSG00000043487	1
ENSMUSG00000014846	1
ENSMUSG00000026227	0.999999
ENSMUSG00000026227	0.999999
ENSMUSG00000026227	0.999999
ENSMUSG00000026227	0.999999
ENSMUSG00000026227	0.999999
ENSMUSG00000026227	0.999999
ENSMUSG00000026227	0.999999
ENSMUSG00000040296	1
ENSMUSG00000040296	1
ENSMUSG00000040296	1
ENSMUSG00000028849	1
ENSMUSG00000028849	1
ENSMUSG00000028849	1
ENSMUSG00000058239	1
ENSMUSG00000058239	1
ENSMUSG00000027556	1
ENSMUSG00000027556	1
ENSMUSG00000018974	1
ENSMUSG00000021373	1
ENSMUSG00000021373	1
ENSMUSG00000021373	1
ENSMUSG00000021373	1
ENSMUSG00000021373	1
ENSMUSG00000021373	1
ENSMUSG00000021373	1
ENSMUSG00000021373	1
ENSMUSG00000021373	1
ENSMUSG00000021373	1
ENSMUSG00000021373	1
ENSMUSG00000048707	1
ENSMUSG00000048707	1
ENSMUSG00000028048	1
ENSMUSG00000028048	1
ENSMUSG00000049760	1
ENSMUSG00000049760	1
ENSMUSG00000049760	1
ENSMUSG00000021207	1
ENSMUSG00000059430	1
ENSMUSG00000031480	0.999999
ENSMUSG00000031480	0.999999
ENSMUSG00000031480	0.999999
ENSMUSG00000031480	0.999999
ENSMUSG00000031480	0.999999
ENSMUSG00000028995	1
ENSMUSG00000028995	1
ENSMUSG00000079144	1
ENSMUSG00000022514	1
ENSMUSG00000001288	1
ENSMUSG00000001288	1
ENSMUSG00000045109	1
ENSMUSG00000065990	1
ENSMUSG00000065990	1
ENSMUSG00000022474	1
ENSMUSG00000022474	1
ENSMUSG00000021469	1
ENSMUSG00000029636	1
ENSMUSG00000029636	1
ENSMUSG00000089873	1
ENSMUSG00000038143	0.999999
ENSMUSG00000038143	0.999999
ENSMUSG00000038143	0.999999
ENSMUSG00000038143	0.999999
ENSMUSG00000038143	0.999999
ENSMUSG00000038143	0.999999
ENSMUSG00000056184	1
ENSMUSG00000042940	1
ENSMUSG00000032500	1
ENSMUSG00000032500	1
ENSMUSG00000062275	1
ENSMUSG00000078747	1
ENSMUSG00000074698	0.999999
ENSMUSG00000074698	0.999999
ENSMUSG00000074698	0.999999
ENSMUSG00000074698	0.999999
ENSMUSG00000074698	0.999999
ENSMUSG00000074698	0.999999
ENSMUSG00000074698	0.999999
ENSMUSG00000078349	0.999999
ENSMUSG00000078349	0.999999
ENSMUSG00000078349	0.999999
ENSMUSG00000078349	0.999999
ENSMUSG00000078349	0.999999
ENSMUSG00000078349	0.999999
ENSMUSG00000090987	1
ENSMUSG00000034435	1
ENSMUSG00000034435	1
ENSMUSG00000034435	1
ENSMUSG00000034435	1
ENSMUSG00000034435	1
ENSMUSG00000034435	1
ENSMUSG00000034435	1
ENSMUSG00000034435	1
ENSMUSG00000034435	1
ENSMUSG00000034435	1
ENSMUSG00000050685	1
ENSMUSG00000021242	0.999999
ENSMUSG00000021242	0.999999
ENSMUSG00000021242	0.999999
ENSMUSG00000021242	0.999999
ENSMUSG00000021242	0.999999
ENSMUSG00000051680	1
ENSMUSG00000051680	1
ENSMUSG00000051680	1
ENSMUSG00000039630	0.999999
ENSMUSG00000039630	0.999999
ENSMUSG00000039630	0.999999
ENSMUSG00000039630	0.999999
ENSMUSG00000039630	0.999999
ENSMUSG00000039630	0.999999
ENSMUSG00000039630	0.999999
ENSMUSG00000039630	0.999999
ENSMUSG00000031808	1
ENSMUSG00000031808	1
ENSMUSG00000031808	1
ENSMUSG00000031808	1
ENSMUSG00000056752	1
ENSMUSG00000026279	1
ENSMUSG00000036578	1
ENSMUSG00000038415	1
ENSMUSG00000038415	1
ENSMUSG00000038233	1
ENSMUSG00000038233	1
ENSMUSG00000026255	1
ENSMUSG00000026255	1
ENSMUSG00000021893	1
ENSMUSG00000021893	1
ENSMUSG00000021893	1
ENSMUSG00000021893	1
ENSMUSG00000024678	1
ENSMUSG00000018541	1
ENSMUSG00000018541	1
ENSMUSG00000018541	1
ENSMUSG00000018541	1
ENSMUSG00000037846	1
ENSMUSG00000037846	1
ENSMUSG00000037846	1
ENSMUSG00000008301	1
ENSMUSG00000008301	1
ENSMUSG00000008301	1
ENSMUSG00000035953	1
ENSMUSG00000072494	1
ENSMUSG00000072494	1
ENSMUSG00000072494	1
ENSMUSG00000040364	1
ENSMUSG00000040364	1
ENSMUSG00000019823	1
ENSMUSG00000008734	1
ENSMUSG00000008734	1
ENSMUSG00000008734	1
ENSMUSG00000025938	1
ENSMUSG00000025938	1
ENSMUSG00000051977	1
ENSMUSG00000051977	1
ENSMUSG00000051977	1
ENSMUSG00000074452	1
ENSMUSG00000074452	1
ENSMUSG00000069080	1
ENSMUSG00000057230	1
ENSMUSG00000057230	1
ENSMUSG00000057230	1
ENSMUSG00000057230	1
ENSMUSG00000057230	1
ENSMUSG00000057230	1
ENSMUSG00000057230	1
ENSMUSG00000057230	1
ENSMUSG00000057230	1
ENSMUSG00000057230	1
ENSMUSG00000014550	1
ENSMUSG00000014550	1
ENSMUSG00000014550	1
ENSMUSG00000042350	1
ENSMUSG00000027840	1
ENSMUSG00000027840	1
ENSMUSG00000027840	1
ENSMUSG00000022529	1
ENSMUSG00000022529	1
ENSMUSG00000032228	0.999999
ENSMUSG00000032228	0.999999
ENSMUSG00000032228	0.999999
ENSMUSG00000032228	0.999999
ENSMUSG00000032228	0.999999
ENSMUSG00000032228	0.999999
ENSMUSG00000004945	0.999999
ENSMUSG00000004945	0.999999
ENSMUSG00000004945	0.999999
ENSMUSG00000004945	0.999999
ENSMUSG00000004945	0.999999
ENSMUSG00000028161	1
ENSMUSG00000028161	1
ENSMUSG00000028161	1
ENSMUSG00000028161	1
ENSMUSG00000028161	1
ENSMUSG00000028161	1
ENSMUSG00000028161	1
ENSMUSG00000028161	1
ENSMUSG00000028161	1
ENSMUSG00000028161	1
ENSMUSG00000028161	1
ENSMUSG00000066058	1
ENSMUSG00000066058	1
ENSMUSG00000025050	1
ENSMUSG00000054589	1
ENSMUSG00000054589	1
ENSMUSG00000032332	1
ENSMUSG00000052155	1
ENSMUSG00000052155	1
ENSMUSG00000053825	1
ENSMUSG00000053825	1
ENSMUSG00000026000	0.999999
ENSMUSG00000026000	0.999999
ENSMUSG00000026000	0.999999
ENSMUSG00000026000	0.999999
ENSMUSG00000026000	0.999999
ENSMUSG00000026000	0.999999
ENSMUSG00000026000	0.999999
ENSMUSG00000026000	0.999999
ENSMUSG00000026466	0.999999
ENSMUSG00000026466	0.999999
ENSMUSG00000026466	0.999999
ENSMUSG00000026466	0.999999
ENSMUSG00000026466	0.999999
ENSMUSG00000068079	1
ENSMUSG00000068079	1
ENSMUSG00000072945	1
ENSMUSG00000032997	1
ENSMUSG00000004098	0.999999
ENSMUSG00000004098	0.999999
ENSMUSG00000004098	0.999999
ENSMUSG00000004098	0.999999
ENSMUSG00000004098	0.999999
ENSMUSG00000004098	0.999999
ENSMUSG00000022797	1
ENSMUSG00000022797	1
ENSMUSG00000022797	1
ENSMUSG00000037872	1
ENSMUSG00000037872	1
ENSMUSG00000037872	1
ENSMUSG00000037872	1
ENSMUSG00000025130	1
ENSMUSG00000025130	1
ENSMUSG00000030049	1
ENSMUSG00000051906	1
ENSMUSG00000051906	1
ENSMUSG00000051906	1
ENSMUSG00000028911	1
ENSMUSG00000028911	1
ENSMUSG00000036006	1
ENSMUSG00000036006	1
ENSMUSG00000022827	0.999999
ENSMUSG00000022827	0.999999
ENSMUSG00000022827	0.999999
ENSMUSG00000022827	0.999999
ENSMUSG00000022827	0.999999
ENSMUSG00000026489	1
ENSMUSG00000026489	1
ENSMUSG00000050705	1
ENSMUSG00000028330	1
ENSMUSG00000028330	1
ENSMUSG00000017316	1
ENSMUSG00000031026	1
ENSMUSG00000042772	1
ENSMUSG00000042772	1
ENSMUSG00000042772	1
ENSMUSG00000042772	1
ENSMUSG00000079657	1
ENSMUSG00000029012	1
ENSMUSG00000029012	1
ENSMUSG00000020057	1
ENSMUSG00000020057	1
ENSMUSG00000015980	1
ENSMUSG00000021694	1
ENSMUSG00000021694	1
ENSMUSG00000021694	1
ENSMUSG00000027339	0.999999
ENSMUSG00000027339	0.999999
ENSMUSG00000027339	0.999999
ENSMUSG00000027339	0.999999
ENSMUSG00000027339	0.999999
ENSMUSG00000027339	0.999999
ENSMUSG00000027339	0.999999
ENSMUSG00000027737	1
ENSMUSG00000027737	1
ENSMUSG00000027737	1
ENSMUSG00000027737	1
ENSMUSG00000033615	1
ENSMUSG00000033615	1
ENSMUSG00000033615	1
ENSMUSG00000024187	1
ENSMUSG00000024187	1
ENSMUSG00000048776	1
ENSMUSG00000031641	0.999999
ENSMUSG00000031641	0.999999
ENSMUSG00000031641	0.999999
ENSMUSG00000031641	0.999999
ENSMUSG00000031641	0.999999
ENSMUSG00000031641	0.999999
ENSMUSG00000026683	1
ENSMUSG00000021276	1
ENSMUSG00000021276	1
ENSMUSG00000021276	1
ENSMUSG00000021276	1
ENSMUSG00000022577	1
ENSMUSG00000057948	1
ENSMUSG00000057948	1
ENSMUSG00000068245	1
ENSMUSG00000068245	1
ENSMUSG00000048970	1
ENSMUSG00000048970	1
ENSMUSG00000063590	1
ENSMUSG00000063590	1
ENSMUSG00000063590	1
ENSMUSG00000064115	1
ENSMUSG00000064115	1
ENSMUSG00000064115	1
ENSMUSG00000064115	1
ENSMUSG00000030781	1
ENSMUSG00000025240	1
ENSMUSG00000025240	1
ENSMUSG00000025240	1
ENSMUSG00000025240	1
ENSMUSG00000001017	0.999999
ENSMUSG00000001017	0.999999
ENSMUSG00000001017	0.999999
ENSMUSG00000001017	0.999999
ENSMUSG00000001017	0.999999
ENSMUSG00000001017	0.999999
ENSMUSG00000033149	0.999999
ENSMUSG00000033149	0.999999
ENSMUSG00000033149	0.999999
ENSMUSG00000033149	0.999999
ENSMUSG00000033149	0.999999
ENSMUSG00000033149	0.999999
ENSMUSG00000033149	0.999999
ENSMUSG00000033149	0.999999
ENSMUSG00000002983	1
ENSMUSG00000020137	0.999999
ENSMUSG00000020137	0.999999
ENSMUSG00000020137	0.999999
ENSMUSG00000020137	0.999999
ENSMUSG00000020137	0.999999
ENSMUSG00000020137	0.999999
ENSMUSG00000020137	0.999999
ENSMUSG00000030275	1
ENSMUSG00000030275	1
ENSMUSG00000018167	1
ENSMUSG00000018167	1
ENSMUSG00000001518	0.999999
ENSMUSG00000001518	0.999999
ENSMUSG00000001518	0.999999
ENSMUSG00000001518	0.999999
ENSMUSG00000001518	0.999999
ENSMUSG00000028444	1
ENSMUSG00000028444	1
ENSMUSG00000022855	1
ENSMUSG00000022855	1
ENSMUSG00000022855	1
ENSMUSG00000022855	1
ENSMUSG00000027805	1
ENSMUSG00000027805	1
ENSMUSG00000027805	1
ENSMUSG00000027805	1
ENSMUSG00000042148	1
ENSMUSG00000042148	1
ENSMUSG00000042148	1
ENSMUSG00000053559	1
ENSMUSG00000053559	1
ENSMUSG00000034731	0.999999
ENSMUSG00000034731	0.999999
ENSMUSG00000034731	0.999999
ENSMUSG00000034731	0.999999
ENSMUSG00000034731	0.999999
ENSMUSG00000034731	0.999999
ENSMUSG00000030533	1
ENSMUSG00000056370	1
ENSMUSG00000056370	1
ENSMUSG00000050043	1
ENSMUSG00000050043	1
ENSMUSG00000035246	1
ENSMUSG00000035246	1
ENSMUSG00000030259	1
ENSMUSG00000063320	0.999999
ENSMUSG00000063320	0.999999
ENSMUSG00000063320	0.999999
ENSMUSG00000063320	0.999999
ENSMUSG00000063320	0.999999
ENSMUSG00000063320	0.999999
ENSMUSG00000039678	1
ENSMUSG00000039678	1
ENSMUSG00000026421	1
ENSMUSG00000026421	1
ENSMUSG00000047462	1
ENSMUSG00000047462	1
ENSMUSG00000047462	1
ENSMUSG00000025326	0.999999
ENSMUSG00000025326	0.999999
ENSMUSG00000025326	0.999999
ENSMUSG00000025326	0.999999
ENSMUSG00000025326	0.999999
ENSMUSG00000095440	1
ENSMUSG00000095440	1
